trial_index,subject_id,group,task,item_type,category_name,category,broad_category,image_png,image_id,distinct_rating,good_subj
62,88489,Group2,memory_phase,,Sandstone,29,S,S_Sandstone_13.png,461,2.94,True
64,88489,Group2,memory_phase,,Andesite,1,I,I_Andesite_10.png,10,3.15,True
66,88489,Group2,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_04.png,324,4.93,True
68,88489,Group2,memory_phase,,Quartzite,18,M,M_Quartzite_15.png,287,2.19,True
70,88489,Group2,memory_phase,,Slate,20,M,M_Slate_14.png,318,2.58,True
72,88489,Group2,memory_phase,,Migmatite,16,M,M_Migmatite_05.png,245,4.03,True
74,88489,Group2,memory_phase,,Sandstone,29,S,S_Sandstone_11.png,459,1.82,True
76,88489,Group2,memory_phase,,Peridotite,8,I,I_Peridotite_13.png,125,7.28,True
78,88489,Group2,memory_phase,,Shale,30,S,S_Shale_07.png,471,2.73,True
80,88489,Group2,memory_phase,,Chert,23,S,S_Chert_14.png,366,4.5,True
82,88489,Group2,memory_phase,,Chert,23,S,S_Chert_11.png,363,7.12,True
84,88489,Group2,memory_phase,,Diorite,3,I,I_Diorite_11.png,43,3.36,True
86,88489,Group2,memory_phase,,Hornfels,14,M,M_Hornfels_08.png,216,2.9,True
88,88489,Group2,memory_phase,,Chert,23,S,S_Chert_02.png,354,3.81,True
90,88489,Group2,memory_phase,,Gneiss,13,M,M_Gneiss_08.png,200,3.69,True
92,88489,Group2,memory_phase,,Andesite,1,I,I_Andesite_12.png,12,3.75,True
94,88489,Group2,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_14.png,430,7.01,True
96,88489,Group2,memory_phase,,Shale,30,S,S_Shale_03.png,467,1.95,True
98,88489,Group2,memory_phase,,Pumice,9,I,I_Pumice_06.png,134,4.16,True
100,88489,Group2,memory_phase,,Andesite,1,I,I_Andesite_14.png,14,4.47,True
103,88489,Group2,memory_phase,,Phyllite,17,M,M_Phyllite_07.png,263,2.59,True
105,88489,Group2,memory_phase,,Pumice,9,I,I_Pumice_05.png,133,3.37,True
107,88489,Group2,memory_phase,,Pegmatite,7,I,I_Pegmatite_13.png,109,5.15,True
109,88489,Group2,memory_phase,,Breccia,22,S,S_Breccia_05.png,341,6.25,True
111,88489,Group2,memory_phase,,Migmatite,16,M,M_Migmatite_09.png,249,3.84,True
113,88489,Group2,memory_phase,,Anthracite,12,M,M_Anthracite_10.png,186,5.19,True
115,88489,Group2,memory_phase,,Peridotite,8,I,I_Peridotite_08.png,120,4.77,True
117,88489,Group2,memory_phase,,Amphibolite,11,M,M_Amphibolite_12.png,172,5.62,True
119,88489,Group2,memory_phase,,Granite,5,I,I_Granite_01.png,65,5.23,True
121,88489,Group2,memory_phase,,Rock Salt,28,S,S_Rock Salt_02.png,434,5.13,True
123,88489,Group2,memory_phase,,Pumice,9,I,I_Pumice_08.png,136,3.1,True
125,88489,Group2,memory_phase,,Phyllite,17,M,M_Phyllite_09.png,265,2.96,True
127,88489,Group2,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_05.png,421,3.48,True
129,88489,Group2,memory_phase,,Conglomerate,24,S,S_Conglomerate_04.png,372,5.91,True
131,88489,Group2,memory_phase,,Diorite,3,I,I_Diorite_04.png,36,2.98,True
133,88489,Group2,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_06.png,326,3.4,True
135,88489,Group2,memory_phase,,Amphibolite,11,M,M_Amphibolite_06.png,166,2.8,True
137,88489,Group2,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_11.png,427,4.73,True
139,88489,Group2,memory_phase,,Amphibolite,11,M,M_Amphibolite_09.png,169,3.83,True
141,88489,Group2,memory_phase,,Hornfels,14,M,M_Hornfels_13.png,221,3.2,True
143,88489,Group2,memory_phase,,Schist,19,M,M_Schist_11.png,299,6.22,True
145,88489,Group2,memory_phase,,Peridotite,8,I,I_Peridotite_14.png,126,3.64,True
147,88489,Group2,memory_phase,,Marble,15,M,M_Marble_08.png,232,4.35,True
149,88489,Group2,memory_phase,,Breccia,22,S,S_Breccia_01.png,337,7.35,True
151,88489,Group2,memory_phase,,Rock Salt,28,S,S_Rock Salt_16.png,448,6.23,True
153,88489,Group2,memory_phase,,Pumice,9,I,I_Pumice_16.png,144,5.37,True
155,88489,Group2,memory_phase,,Amphibolite,11,M,M_Amphibolite_05.png,165,3.59,True
157,88489,Group2,memory_phase,,Basalt,2,I,I_Basalt_11.png,27,3.11,True
159,88489,Group2,memory_phase,,Andesite,1,I,I_Andesite_05.png,5,3.32,True
161,88489,Group2,memory_phase,,Slate,20,M,M_Slate_09.png,313,3.6,True
163,88489,Group2,memory_phase,,Marble,15,M,M_Marble_07.png,231,3.77,True
165,88489,Group2,memory_phase,,Obsidian,6,I,I_Obsidian_12.png,92,5.7,True
167,88489,Group2,memory_phase,,Obsidian,6,I,I_Obsidian_06.png,86,8.01,True
169,88489,Group2,memory_phase,,Gneiss,13,M,M_Gneiss_12.png,204,4.52,True
171,88489,Group2,memory_phase,,Phyllite,17,M,M_Phyllite_11.png,267,3.56,True
173,88489,Group2,memory_phase,,Schist,19,M,M_Schist_09.png,297,3.31,True
175,88489,Group2,memory_phase,,Anthracite,12,M,M_Anthracite_05.png,181,4.71,True
177,88489,Group2,memory_phase,,Breccia,22,S,S_Breccia_03.png,339,5.07,True
179,88489,Group2,memory_phase,,Gabbro,4,I,I_Gabbro_03.png,51,3.48,True
181,88489,Group2,memory_phase,,Gabbro,4,I,I_Gabbro_02.png,50,2.73,True
183,88489,Group2,memory_phase,,Rhyolite,10,I,I_Rhyolite_14.png,158,2.59,True
185,88489,Group2,memory_phase,,Gabbro,4,I,I_Gabbro_06.png,54,3.26,True
187,88489,Group2,memory_phase,,Migmatite,16,M,M_Migmatite_15.png,255,5.37,True
189,88489,Group2,memory_phase,,Dolomite,25,S,S_Dolomite_16.png,400,1.71,True
191,88489,Group2,memory_phase,,Granite,5,I,I_Granite_03.png,67,3.6,True
193,88489,Group2,memory_phase,,Granite,5,I,I_Granite_14.png,78,4.29,True
195,88489,Group2,memory_phase,,Obsidian,6,I,I_Obsidian_14.png,94,5.17,True
197,88489,Group2,memory_phase,,Pegmatite,7,I,I_Pegmatite_05.png,101,6.22,True
200,88489,Group2,memory_phase,,Pegmatite,7,I,I_Pegmatite_15.png,111,7.02,True
202,88489,Group2,memory_phase,,Shale,30,S,S_Shale_08.png,472,2.55,True
204,88489,Group2,memory_phase,,Micrite,26,S,S_Micrite_05.png,405,8.21,True
206,88489,Group2,memory_phase,,Schist,19,M,M_Schist_04.png,292,3.63,True
208,88489,Group2,memory_phase,,Rock Salt,28,S,S_Rock Salt_04.png,436,7.89,True
210,88489,Group2,memory_phase,,Diorite,3,I,I_Diorite_09.png,41,4.38,True
212,88489,Group2,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_16.png,336,4.3,True
214,88489,Group2,memory_phase,,Gneiss,13,M,M_Gneiss_14.png,206,3.41,True
216,88489,Group2,memory_phase,,Micrite,26,S,S_Micrite_11.png,411,1.87,True
218,88489,Group2,memory_phase,,Gneiss,13,M,M_Gneiss_10.png,202,3.09,True
220,88489,Group2,memory_phase,,Basalt,2,I,I_Basalt_06.png,22,2.08,True
222,88489,Group2,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_11.png,331,3.71,True
224,88489,Group2,memory_phase,,Breccia,22,S,S_Breccia_13.png,349,5.56,True
226,88489,Group2,memory_phase,,Dolomite,25,S,S_Dolomite_02.png,386,5.49,True
228,88489,Group2,memory_phase,,Migmatite,16,M,M_Migmatite_06.png,246,4.63,True
230,88489,Group2,memory_phase,,Quartzite,18,M,M_Quartzite_10.png,282,3.75,True
232,88489,Group2,memory_phase,,Schist,19,M,M_Schist_07.png,295,4.2,True
234,88489,Group2,memory_phase,,Hornfels,14,M,M_Hornfels_06.png,214,2.66,True
236,88489,Group2,memory_phase,,Conglomerate,24,S,S_Conglomerate_13.png,381,6.48,True
238,88489,Group2,memory_phase,,Slate,20,M,M_Slate_02.png,306,2.88,True
240,88489,Group2,memory_phase,,Rhyolite,10,I,I_Rhyolite_06.png,150,5.0,True
242,88489,Group2,memory_phase,,Hornfels,14,M,M_Hornfels_14.png,222,2.3,True
244,88489,Group2,memory_phase,,Rhyolite,10,I,I_Rhyolite_02.png,146,3.26,True
246,88489,Group2,memory_phase,,Diorite,3,I,I_Diorite_02.png,34,4.9,True
6,89404,Group1,memory_phase,,Shale,30,S,S_Shale_11.png,475,4.05,True
8,89404,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_01.png,193,4.54,True
10,89404,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_07.png,375,6.97,True
12,89404,Group1,memory_phase,,Granite,5,I,I_Granite_09.png,73,5.38,True
14,89404,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_03.png,371,4.73,True
16,89404,Group1,memory_phase,,Pumice,9,I,I_Pumice_15.png,143,4.18,True
18,89404,Group1,memory_phase,,Migmatite,16,M,M_Migmatite_12.png,252,4.03,True
20,89404,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_04.png,164,2.89,True
22,89404,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_10.png,266,2.6,True
24,89404,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_08.png,168,4.89,True
26,89404,Group1,memory_phase,,Granite,5,I,I_Granite_06.png,70,3.73,True
28,89404,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_07.png,391,1.73,True
30,89404,Group1,memory_phase,,Breccia,22,S,S_Breccia_12.png,348,5.03,True
32,89404,Group1,memory_phase,,Slate,20,M,M_Slate_06.png,310,2.86,True
34,89404,Group1,memory_phase,,Micrite,26,S,S_Micrite_03.png,403,4.0,True
36,89404,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_09.png,57,3.48,True
38,89404,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_02.png,82,6.06,True
40,89404,Group1,memory_phase,,Andesite,1,I,I_Andesite_11.png,11,3.35,True
42,89404,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_04.png,52,4.1,True
44,89404,Group1,memory_phase,,Diorite,3,I,I_Diorite_15.png,47,3.05,True
46,89404,Group1,memory_phase,,Marble,15,M,M_Marble_13.png,237,3.8,True
48,89404,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_10.png,106,7.66,True
50,89404,Group1,memory_phase,,Marble,15,M,M_Marble_15.png,239,6.35,True
52,89404,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_05.png,149,3.02,True
54,89404,Group1,memory_phase,,Peridotite,8,I,I_Peridotite_11.png,123,3.59,True
56,89404,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_10.png,378,5.63,True
58,89404,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_04.png,84,5.67,True
60,89404,Group1,memory_phase,,Basalt,2,I,I_Basalt_15.png,31,4.03,True
62,89404,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_15.png,447,7.79,True
64,89404,Group1,memory_phase,,Slate,20,M,M_Slate_10.png,314,1.94,True
66,89404,Group1,memory_phase,,Peridotite,8,I,I_Peridotite_10.png,122,4.64,True
68,89404,Group1,memory_phase,,Schist,19,M,M_Schist_05.png,293,3.66,True
70,89404,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_03.png,451,1.86,True
72,89404,Group1,memory_phase,,Peridotite,8,I,I_Peridotite_09.png,121,5.71,True
74,89404,Group1,memory_phase,,Basalt,2,I,I_Basalt_01.png,17,1.92,True
76,89404,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_08.png,328,3.92,True
78,89404,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_04.png,276,3.06,True
80,89404,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_15.png,207,3.11,True
82,89404,Group1,memory_phase,,Peridotite,8,I,I_Peridotite_04.png,116,6.39,True
84,89404,Group1,memory_phase,,Marble,15,M,M_Marble_01.png,225,4.1,True
86,89404,Group1,memory_phase,,Chert,23,S,S_Chert_16.png,368,5.43,True
88,89404,Group1,memory_phase,,Shale,30,S,S_Shale_12.png,476,2.48,True
90,89404,Group1,memory_phase,,Micrite,26,S,S_Micrite_07.png,407,1.85,True
92,89404,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_02.png,194,3.75,True
94,89404,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_12.png,108,5.15,True
96,89404,Group1,memory_phase,,Chert,23,S,S_Chert_12.png,364,4.06,True
98,89404,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_09.png,457,3.66,True
100,89404,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_13.png,93,4.85,True
103,89404,Group1,memory_phase,,Pumice,9,I,I_Pumice_03.png,131,3.41,True
105,89404,Group1,memory_phase,,Diorite,3,I,I_Diorite_13.png,45,4.58,True
107,89404,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_01.png,273,2.3,True
109,89404,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_05.png,85,7.32,True
111,89404,Group1,memory_phase,,Migmatite,16,M,M_Migmatite_04.png,244,5.07,True
113,89404,Group1,memory_phase,,Basalt,2,I,I_Basalt_03.png,19,2.94,True
115,89404,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_09.png,441,7.08,True
117,89404,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_08.png,280,2.15,True
119,89404,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_14.png,174,3.65,True
121,89404,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_05.png,453,5.42,True
123,89404,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_13.png,429,4.94,True
125,89404,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_13.png,189,4.81,True
127,89404,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_10.png,330,3.47,True
129,89404,Group1,memory_phase,,Andesite,1,I,I_Andesite_02.png,2,3.93,True
131,89404,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_01.png,257,5.54,True
133,89404,Group1,memory_phase,,Andesite,1,I,I_Andesite_06.png,6,3.17,True
135,89404,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_12.png,220,2.62,True
137,89404,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_10.png,58,3.11,True
139,89404,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_09.png,105,6.37,True
141,89404,Group1,memory_phase,,Schist,19,M,M_Schist_13.png,301,3.37,True
143,89404,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_02.png,450,2.09,True
145,89404,Group1,memory_phase,,Micrite,26,S,S_Micrite_15.png,415,2.28,True
147,89404,Group1,memory_phase,,Slate,20,M,M_Slate_16.png,320,2.55,True
149,89404,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_16.png,384,6.38,True
151,89404,Group1,memory_phase,,Breccia,22,S,S_Breccia_08.png,344,7.14,True
153,89404,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_10.png,218,2.88,True
155,89404,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_09.png,393,2.11,True
157,89404,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_12.png,188,5.69,True
159,89404,Group1,memory_phase,,Chert,23,S,S_Chert_09.png,361,4.92,True
161,89404,Group1,memory_phase,,Breccia,22,S,S_Breccia_15.png,351,5.43,True
163,89404,Group1,memory_phase,,Granite,5,I,I_Granite_10.png,74,4.34,True
165,89404,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_05.png,213,3.12,True
167,89404,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_14.png,334,4.51,True
169,89404,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_09.png,425,6.03,True
171,89404,Group1,memory_phase,,Diorite,3,I,I_Diorite_12.png,44,3.55,True
173,89404,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_16.png,160,2.19,True
175,89404,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_06.png,278,3.63,True
177,89404,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_04.png,212,2.22,True
179,89404,Group1,memory_phase,,Marble,15,M,M_Marble_02.png,226,3.2,True
181,89404,Group1,memory_phase,,Chert,23,S,S_Chert_10.png,362,7.17,True
183,89404,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_04.png,420,7.61,True
185,89404,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_11.png,443,4.9,True
187,89404,Group1,memory_phase,,Basalt,2,I,I_Basalt_04.png,20,2.47,True
189,89404,Group1,memory_phase,,Diorite,3,I,I_Diorite_08.png,40,4.94,True
191,89404,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_13.png,157,4.83,True
193,89404,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_12.png,268,3.83,True
195,89404,Group1,memory_phase,,Granite,5,I,I_Granite_11.png,75,4.03,True
197,89404,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_11.png,395,5.56,True
200,89404,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_01.png,417,3.97,True
202,89404,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_12.png,60,2.6,True
204,89404,Group1,memory_phase,,Shale,30,S,S_Shale_10.png,474,1.91,True
206,89404,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_07.png,183,4.27,True
208,89404,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_06.png,262,3.03,True
210,89404,Group1,memory_phase,,Andesite,1,I,I_Andesite_07.png,7,4.81,True
212,89404,Group1,memory_phase,,Micrite,26,S,S_Micrite_01.png,401,2.94,True
214,89404,Group1,memory_phase,,Migmatite,16,M,M_Migmatite_03.png,243,3.7,True
216,89404,Group1,memory_phase,,Pumice,9,I,I_Pumice_13.png,141,3.12,True
218,89404,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_03.png,163,6.58,True
220,89404,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_12.png,444,5.86,True
222,89404,Group1,memory_phase,,Pumice,9,I,I_Pumice_09.png,137,5.5,True
224,89404,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_12.png,156,3.68,True
226,89404,Group1,memory_phase,,Migmatite,16,M,M_Migmatite_14.png,254,4.62,True
228,89404,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_15.png,191,4.62,True
230,89404,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_10.png,394,3.57,True
232,89404,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_03.png,195,3.63,True
234,89404,Group1,memory_phase,,Breccia,22,S,S_Breccia_07.png,343,6.19,True
236,89404,Group1,memory_phase,,Schist,19,M,M_Schist_08.png,296,6.46,True
238,89404,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_13.png,333,5.06,True
240,89404,Group1,memory_phase,,Shale,30,S,S_Shale_01.png,465,2.7,True
242,89404,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_16.png,112,7.03,True
244,89404,Group1,memory_phase,,Schist,19,M,M_Schist_12.png,300,4.27,True
246,89404,Group1,memory_phase,,Slate,20,M,M_Slate_07.png,311,3.48,True
6,88397,Group1,memory_phase,,Basalt,2,I,I_Basalt_01.png,17,1.92,True
8,88397,Group1,memory_phase,,Micrite,26,S,S_Micrite_01.png,401,2.94,True
10,88397,Group1,memory_phase,,Diorite,3,I,I_Diorite_08.png,40,4.94,True
12,88397,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_16.png,160,2.19,True
14,88397,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_09.png,393,2.11,True
16,88397,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_09.png,441,7.08,True
18,88397,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_08.png,280,2.15,True
20,88397,Group1,memory_phase,,Shale,30,S,S_Shale_11.png,475,4.05,True
22,88397,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_02.png,82,6.06,True
24,88397,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_03.png,195,3.63,True
26,88397,Group1,memory_phase,,Chert,23,S,S_Chert_10.png,362,7.17,True
28,88397,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_04.png,164,2.89,True
30,88397,Group1,memory_phase,,Quartzite,18,M,M_Quartzite_01.png,273,2.3,True
32,88397,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_13.png,333,5.06,True
34,88397,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_11.png,395,5.56,True
36,88397,Group1,memory_phase,,Diorite,3,I,I_Diorite_15.png,47,3.05,True
38,88397,Group1,memory_phase,,Andesite,1,I,I_Andesite_02.png,2,3.93,True
40,88397,Group1,memory_phase,,Slate,20,M,M_Slate_06.png,310,2.86,True
42,88397,Group1,memory_phase,,Granite,5,I,I_Granite_09.png,73,5.38,True
44,88397,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_12.png,156,3.68,True
46,88397,Group1,memory_phase,,Diorite,3,I,I_Diorite_12.png,44,3.55,True
48,88397,Group1,memory_phase,,Granite,5,I,I_Granite_11.png,75,4.03,True
50,88397,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_13.png,429,4.94,True
52,88397,Group1,memory_phase,,Breccia,22,S,S_Breccia_07.png,343,6.19,True
54,88397,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_10.png,106,7.66,True
56,88397,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_06.png,262,3.03,True
58,88397,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_04.png,212,2.22,True
60,88397,Group1,memory_phase,,Marble,15,M,M_Marble_13.png,237,3.8,True
62,88397,Group1,memory_phase,,Amphibolite,11,M,M_Amphibolite_14.png,174,3.65,True
64,88397,Group1,memory_phase,,Slate,20,M,M_Slate_07.png,311,3.48,True
66,88397,Group1,memory_phase,,Schist,19,M,M_Schist_13.png,301,3.37,True
68,88397,Group1,memory_phase,,Pumice,9,I,I_Pumice_13.png,141,3.12,True
70,88397,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_16.png,384,6.38,True
72,88397,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_05.png,453,5.42,True
74,88397,Group1,memory_phase,,Marble,15,M,M_Marble_01.png,225,4.1,True
76,88397,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_07.png,183,4.27,True
78,88397,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_11.png,443,4.9,True
80,88397,Group1,memory_phase,,Micrite,26,S,S_Micrite_07.png,407,1.85,True
82,88397,Group1,memory_phase,,Basalt,2,I,I_Basalt_03.png,19,2.94,True
84,88397,Group1,memory_phase,,Shale,30,S,S_Shale_12.png,476,2.48,True
86,88397,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_04.png,420,7.61,True
88,88397,Group1,memory_phase,,Rock Salt,28,S,S_Rock Salt_15.png,447,7.79,True
90,88397,Group1,memory_phase,,Pumice,9,I,I_Pumice_09.png,137,5.5,True
92,88397,Group1,memory_phase,,Breccia,22,S,S_Breccia_15.png,351,5.43,True
94,88397,Group1,memory_phase,,Marble,15,M,M_Marble_02.png,226,3.2,True
96,88397,Group1,memory_phase,,Dolomite,25,S,S_Dolomite_10.png,394,3.57,True
98,88397,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_02.png,194,3.75,True
100,88397,Group1,memory_phase,,Basalt,2,I,I_Basalt_04.png,20,2.47,True
103,88397,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_01.png,417,3.97,True
105,88397,Group1,memory_phase,,Micrite,26,S,S_Micrite_15.png,415,2.28,True
107,88397,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_05.png,213,3.12,True
109,88397,Group1,memory_phase,,Rock Gypsum,27,S,S_Rock Gypsum_09.png,425,6.03,True
111,88397,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_04.png,84,5.67,True
113,88397,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_09.png,57,3.48,True
115,88397,Group1,memory_phase,,Anthracite,12,M,M_Anthracite_13.png,189,4.81,True
117,88397,Group1,memory_phase,,Sandstone,29,S,S_Sandstone_02.png,450,2.09,True
119,88397,Group1,memory_phase,,Rhyolite,10,I,I_Rhyolite_05.png,149,3.02,True
121,88397,Group1,memory_phase,,Shale,30,S,S_Shale_01.png,465,2.7,True
123,88397,Group1,memory_phase,,Andesite,1,I,I_Andesite_11.png,11,3.35,True
125,88397,Group1,memory_phase,,Phyllite,17,M,M_Phyllite_10.png,266,2.6,True
127,88397,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_14.png,334,4.51,True
129,88397,Group1,memory_phase,,Gabbro,4,I,I_Gabbro_04.png,52,4.1,True
131,88397,Group1,memory_phase,,Gneiss,13,M,M_Gneiss_01.png,193,4.54,True
133,88397,Group1,memory_phase,,Schist,19,M,M_Schist_05.png,293,3.66,True
135,88397,Group1,memory_phase,,Obsidian,6,I,I_Obsidian_13.png,93,4.85,True
137,88397,Group1,memory_phase,,Pegmatite,7,I,I_Pegmatite_09.png,105,6.37,True
139,88397,Group1,memory_phase,,Hornfels,14,M,M_Hornfels_12.png,220,2.62,True
141,88397,Group1,memory_phase,,Basalt,2,I,I_Basalt_15.png,31,4.03,True
143,88397,Group1,memory_phase,,Andesite,1,I,I_Andesite_06.png,6,3.17,True
145,88397,Group1,memory_phase,,Granite,5,I,I_Granite_10.png,74,4.34,True
147,88397,Group1,memory_phase,,Bituminous Coal,21,S,S_Bituminous Coal_08.png,328,3.92,True
149,88397,Group1,memory_phase,,Conglomerate,24,S,S_Conglomerate_03.png,371,4.73,True
151,88397,Group1,memory_phase,,Breccia,22,S,S_Breccia_08.png,344,7.14,True
153,88397,Group1,memory_phase,,Peridotite,8,I,I_Peridotite_04.png,116,6.39,True
