trial_index subject_id group condition task item_type category image_id distinct_rating distinct_type good_subj
19 270 1 1 0 0 6 85 7.32 1 1
20 270 1 1 0 0 10 160 2.19 0 1
21 270 1 1 0 0 27 420 7.61 1 1
22 270 1 1 0 0 29 451 1.86 0 1
23 270 1 1 0 0 15 240 2.57 0 1
24 270 1 1 0 0 17 263 2.59 0 1
25 270 1 1 0 0 2 18 1.84 0 1
26 270 1 1 0 0 20 307 1.87 0 1
27 270 1 1 0 0 4 59 1.99 0 1
28 270 1 1 0 0 3 35 3.14 0 1
29 270 1 1 0 0 18 280 2.15 0 1
30 270 1 1 0 0 17 266 2.6 0 1
31 270 1 1 0 0 25 398 1.43 0 1
32 270 1 1 0 0 4 64 2.52 0 1
33 270 1 1 0 0 28 433 7.18 1 1
34 270 1 1 0 0 4 56 3.02 0 1
35 270 1 1 0 0 13 205 3.26 0 1
36 270 1 1 0 0 9 140 2.97 0 1
37 270 1 1 0 0 29 464 1.93 0 1
38 270 1 1 0 0 24 373 7.32 1 1
39 270 1 1 0 0 7 106 7.66 1 1
40 270 1 1 0 0 25 396 1.85 0 1
41 270 1 1 0 0 10 158 2.59 0 1
42 270 1 1 0 0 1 6 3.17 0 1
43 270 1 1 0 0 13 198 2.65 0 1
44 270 1 1 0 0 2 25 1.89 0 1
45 270 1 1 0 0 30 472 2.55 0 1
46 270 1 1 0 0 1 8 1.95 0 1
47 270 1 1 0 0 30 465 2.7 0 1
48 270 1 1 0 0 2 17 1.92 0 1
49 270 1 1 0 0 30 476 2.48 0 1
50 270 1 1 0 0 9 139 1.74 0 1
51 270 1 1 0 0 15 240 2.57 0 1
52 270 1 1 0 0 9 139 1.74 0 1
53 270 1 1 0 0 13 197 2.97 0 1
54 270 1 1 0 0 30 476 2.48 0 1
55 270 1 1 0 0 28 433 7.18 1 1
56 270 1 1 0 0 13 205 3.26 0 1
57 270 1 1 0 0 10 155 1.73 0 1
58 270 1 1 0 0 15 228 3.15 0 1
59 270 1 1 0 0 3 37 3.08 0 1
60 270 1 1 0 0 10 158 2.59 0 1
61 270 1 1 0 0 2 18 1.84 0 1
62 270 1 1 0 0 24 373 7.32 1 1
63 270 1 1 0 0 22 347 6.7 1 1
64 270 1 1 0 0 3 36 2.98 0 1
65 270 1 1 0 0 30 472 2.55 0 1
66 270 1 1 0 0 25 397 1.77 0 1
67 270 1 1 0 0 9 136 3.1 0 1
68 270 1 1 0 0 18 277 2.23 0 1
69 270 1 1 0 0 1 6 3.17 0 1
70 270 1 1 0 0 29 464 1.93 0 1
71 270 1 1 0 0 23 362 7.17 1 1
72 270 1 1 0 0 1 10 3.15 0 1
73 270 1 1 0 0 7 106 7.66 1 1
74 270 1 1 0 0 27 420 7.61 1 1
75 270 1 1 0 0 29 463 2.0 0 1
76 270 1 1 0 0 20 319 2.13 0 1
77 270 1 1 0 0 13 198 2.65 0 1
78 270 1 1 0 0 4 59 1.99 0 1
79 270 1 1 0 0 10 160 2.19 0 1
80 270 1 1 0 0 29 451 1.86 0 1
81 270 1 1 0 0 17 263 2.59 0 1
82 270 1 1 0 0 15 230 3.4 0 1
83 270 1 1 0 0 25 398 1.43 0 1
84 270 1 1 0 0 2 25 1.89 0 1
85 270 1 1 0 0 20 307 1.87 0 1
86 270 1 1 0 0 30 465 2.7 0 1
87 270 1 1 0 0 4 56 3.02 0 1
88 270 1 1 0 0 4 64 2.52 0 1
89 270 1 1 0 0 17 259 2.5 0 1
90 270 1 1 0 0 18 285 2.27 0 1
91 270 1 1 0 0 3 35 3.14 0 1
92 270 1 1 0 0 25 396 1.85 0 1
93 270 1 1 0 0 17 266 2.6 0 1
94 270 1 1 0 0 18 280 2.15 0 1
95 270 1 1 0 0 9 140 2.97 0 1
96 270 1 1 0 0 2 17 1.92 0 1
97 270 1 1 0 0 20 315 2.75 0 1
98 270 1 1 0 0 7 112 7.03 1 1
99 270 1 1 0 0 1 8 1.95 0 1
100 270 1 1 0 0 6 85 7.32 1 1
101 270 1 1 0 0 17 259 2.5 0 1
102 270 1 1 0 0 2 17 1.92 0 1
103 270 1 1 0 0 10 160 2.19 0 1
104 270 1 1 0 0 13 197 2.97 0 1
105 270 1 1 0 0 29 451 1.86 0 1
106 270 1 1 0 0 15 228 3.15 0 1
107 270 1 1 0 0 1 6 3.17 0 1
108 270 1 1 0 0 24 373 7.32 1 1
109 270 1 1 0 0 15 230 3.4 0 1
110 270 1 1 0 0 15 240 2.57 0 1
111 270 1 1 0 0 2 18 1.84 0 1
112 270 1 1 0 0 29 464 1.93 0 1
113 270 1 1 0 0 9 139 1.74 0 1
114 270 1 1 0 0 23 362 7.17 1 1
115 270 1 1 0 0 18 277 2.23 0 1
116 270 1 1 0 0 25 397 1.77 0 1
117 270 1 1 0 0 25 396 1.85 0 1
118 270 1 1 0 0 22 347 6.7 1 1
119 270 1 1 0 0 13 198 2.65 0 1
120 270 1 1 0 0 3 36 2.98 0 1
121 270 1 1 0 0 7 106 7.66 1 1
122 270 1 1 0 0 9 136 3.1 0 1
123 270 1 1 0 0 2 25 1.89 0 1
124 270 1 1 0 0 20 315 2.75 0 1
125 270 1 1 0 0 3 35 3.14 0 1
126 270 1 1 0 0 4 56 3.02 0 1
127 270 1 1 0 0 4 64 2.52 0 1
128 270 1 1 0 0 3 37 3.08 0 1
129 270 1 1 0 0 29 463 2.0 0 1
130 270 1 1 0 0 17 263 2.59 0 1
131 270 1 1 0 0 1 10 3.15 0 1
132 270 1 1 0 0 4 59 1.99 0 1
133 270 1 1 0 0 28 433 7.18 1 1
134 270 1 1 0 0 17 266 2.6 0 1
135 270 1 1 0 0 13 205 3.26 0 1
136 270 1 1 0 0 7 112 7.03 1 1
137 270 1 1 0 0 30 472 2.55 0 1
138 270 1 1 0 0 10 158 2.59 0 1
139 270 1 1 0 0 6 85 7.32 1 1
140 270 1 1 0 0 10 155 1.73 0 1
141 270 1 1 0 0 25 398 1.43 0 1
142 270 1 1 0 0 30 465 2.7 0 1
143 270 1 1 0 0 30 476 2.48 0 1
144 270 1 1 0 0 1 8 1.95 0 1
145 270 1 1 0 0 9 140 2.97 0 1
146 270 1 1 0 0 18 285 2.27 0 1
147 270 1 1 0 0 20 319 2.13 0 1
148 270 1 1 0 0 27 420 7.61 1 1
149 270 1 1 0 0 18 280 2.15 0 1
150 270 1 1 0 0 20 307 1.87 0 1
1 28 1 0 0 0 1 6 3.17 0 1
2 28 1 0 0 0 28 433 7.18 1 1
3 28 1 0 0 0 9 140 2.97 0 1
4 28 1 0 0 0 13 205 3.26 0 1
5 28 1 0 0 0 30 472 2.55 0 1
6 28 1 0 0 0 18 277 2.23 0 1
7 28 1 0 0 0 18 280 2.15 0 1
8 28 1 0 0 0 4 59 1.99 0 1
9 28 1 0 0 0 15 228 3.15 0 1
10 28 1 0 0 0 2 25 1.89 0 1
11 28 1 0 0 0 9 136 3.1 0 1
12 28 1 0 0 0 20 319 2.13 0 1
13 28 1 0 0 0 13 198 2.65 0 1
14 28 1 0 0 0 3 36 2.98 0 1
15 28 1 0 0 0 22 347 6.7 1 1
16 28 1 0 0 0 18 285 2.27 0 1
17 28 1 0 0 0 15 240 2.57 0 1
18 28 1 0 0 0 29 463 2.0 0 1
19 28 1 0 0 0 4 64 2.52 0 1
20 28 1 0 0 0 10 155 1.73 0 1
21 28 1 0 0 0 4 56 3.02 0 1
22 28 1 0 0 0 17 263 2.59 0 1
23 28 1 0 0 0 15 230 3.4 0 1
24 28 1 0 0 0 2 18 1.84 0 1
25 28 1 0 0 0 7 106 7.66 1 1
26 28 1 0 0 0 17 259 2.5 0 1
27 28 1 0 0 0 7 112 7.03 1 1
28 28 1 0 0 0 24 373 7.32 1 1
29 28 1 0 0 0 25 398 1.43 0 1
30 28 1 0 0 0 10 160 2.19 0 1
31 28 1 0 0 0 9 139 1.74 0 1
32 28 1 0 0 0 29 464 1.93 0 1
33 28 1 0 0 0 25 397 1.77 0 1
34 28 1 0 0 0 20 315 2.75 0 1
35 28 1 0 0 0 30 465 2.7 0 1
36 28 1 0 0 0 6 85 7.32 1 1
37 28 1 0 0 0 3 37 3.08 0 1
38 28 1 0 0 0 27 420 7.61 1 1
39 28 1 0 0 0 1 8 1.95 0 1
40 28 1 0 0 0 13 197 2.97 0 1
41 28 1 0 0 0 17 266 2.6 0 1
42 28 1 0 0 0 25 396 1.85 0 1
43 28 1 0 0 0 3 35 3.14 0 1
44 28 1 0 0 0 1 10 3.15 0 1
45 28 1 0 0 0 2 17 1.92 0 1
46 28 1 0 0 0 30 476 2.48 0 1
47 28 1 0 0 0 10 158 2.59 0 1
48 28 1 0 0 0 20 307 1.87 0 1
49 28 1 0 0 0 29 451 1.86 0 1
50 28 1 0 0 0 23 362 7.17 1 1
1 37 2 0 0 0 15 227 2.67 0 1
2 37 2 0 0 0 18 279 1.97 0 1
3 37 2 0 0 0 29 459 1.82 0 1
4 37 2 0 0 0 18 287 2.19 0 1
5 37 2 0 0 0 13 202 3.09 0 1
6 37 2 0 0 0 29 452 1.8 0 1
7 37 2 0 0 0 1 9 2.49 0 1
8 37 2 0 0 0 15 226 3.2 0 1
9 37 2 0 0 0 10 149 3.02 0 1
10 37 2 0 0 0 1 3 3.17 0 1
11 37 2 0 0 0 3 47 3.05 0 1
12 37 2 0 0 0 17 261 2.14 0 1
13 37 2 0 0 0 6 86 8.01 1 1
14 37 2 0 0 0 7 107 7.11 1 1
15 37 2 0 0 0 2 24 2.31 0 1
16 37 2 0 0 0 8 125 7.28 1 1
17 37 2 0 0 0 20 308 2.2 0 1
18 37 2 0 0 0 1 4 3.18 0 1
19 37 2 0 0 0 4 50 2.73 0 1
20 37 2 0 0 0 29 456 1.5 0 1
21 37 2 0 0 0 28 445 7.58 1 1
22 37 2 0 0 0 9 142 3.22 0 1
23 37 2 0 0 0 25 400 1.71 0 1
24 37 2 0 0 0 10 154 2.88 0 1
25 37 2 0 0 0 3 33 2.97 0 1
26 37 2 0 0 0 10 152 1.38 0 1
27 37 2 0 0 0 17 269 2.8 0 1
28 37 2 0 0 0 20 318 2.58 0 1
29 37 2 0 0 0 9 141 3.12 0 1
30 37 2 0 0 0 25 391 1.73 0 1
31 37 2 0 0 0 15 238 3.31 0 1
32 37 2 0 0 0 25 385 1.43 0 1
33 37 2 0 0 0 18 284 1.92 0 1
34 37 2 0 0 0 28 447 7.79 1 1
35 37 2 0 0 0 4 62 2.95 0 1
36 37 2 0 0 0 2 26 2.76 0 1
37 37 2 0 0 0 13 207 3.11 0 1
38 37 2 0 0 0 13 206 3.41 0 1
39 37 2 0 0 0 2 29 2.68 0 1
40 37 2 0 0 0 9 129 3.25 0 1
41 37 2 0 0 0 3 42 2.84 0 1
42 37 2 0 0 0 30 471 2.73 0 1
43 37 2 0 0 0 4 60 2.6 0 1
44 37 2 0 0 0 20 314 1.94 0 1
45 37 2 0 0 0 24 382 6.86 1 1
46 37 2 0 0 0 30 467 1.95 0 1
47 37 2 0 0 0 23 365 6.57 1 1
48 37 2 0 0 0 17 258 2.89 0 1
49 37 2 0 0 0 30 466 2.9 0 1
50 37 2 0 0 0 7 99 7.24 1 1
1 195 1 1 0 0 17 259 2.5 0 1
2 195 1 1 0 0 3 37 3.08 0 1
3 195 1 1 0 0 13 205 3.26 0 1
4 195 1 1 0 0 10 158 2.59 0 1
5 195 1 1 0 0 18 285 2.27 0 1
6 195 1 1 0 0 4 59 1.99 0 1
7 195 1 1 0 0 6 85 7.32 1 1
8 195 1 1 0 0 7 106 7.66 1 1
9 195 1 1 0 0 1 6 3.17 0 1
10 195 1 1 0 0 2 17 1.92 0 1
11 195 1 1 0 0 1 10 3.15 0 1
12 195 1 1 0 0 10 155 1.73 0 1
13 195 1 1 0 0 28 433 7.18 1 1
14 195 1 1 0 0 2 25 1.89 0 1
15 195 1 1 0 0 20 315 2.75 0 1
16 195 1 1 0 0 10 160 2.19 0 1
17 195 1 1 0 0 18 280 2.15 0 1
18 195 1 1 0 0 4 64 2.52 0 1
19 195 1 1 0 0 29 464 1.93 0 1
20 195 1 1 0 0 25 396 1.85 0 1
21 195 1 1 0 0 25 397 1.77 0 1
22 195 1 1 0 0 23 362 7.17 1 1
23 195 1 1 0 0 30 472 2.55 0 1
24 195 1 1 0 0 17 263 2.59 0 1
25 195 1 1 0 0 18 277 2.23 0 1
26 195 1 1 0 0 29 451 1.86 0 1
27 195 1 1 0 0 9 139 1.74 0 1
28 195 1 1 0 0 3 36 2.98 0 1
29 195 1 1 0 0 29 463 2.0 0 1
30 195 1 1 0 0 9 140 2.97 0 1
31 195 1 1 0 0 15 228 3.15 0 1
32 195 1 1 0 0 1 8 1.95 0 1
33 195 1 1 0 0 15 230 3.4 0 1
34 195 1 1 0 0 22 347 6.7 1 1
35 195 1 1 0 0 3 35 3.14 0 1
36 195 1 1 0 0 17 266 2.6 0 1
37 195 1 1 0 0 13 198 2.65 0 1
38 195 1 1 0 0 15 240 2.57 0 1
39 195 1 1 0 0 20 307 1.87 0 1
40 195 1 1 0 0 4 56 3.02 0 1
41 195 1 1 0 0 20 319 2.13 0 1
42 195 1 1 0 0 7 112 7.03 1 1
43 195 1 1 0 0 30 476 2.48 0 1
44 195 1 1 0 0 27 420 7.61 1 1
45 195 1 1 0 0 13 197 2.97 0 1
46 195 1 1 0 0 2 18 1.84 0 1
47 195 1 1 0 0 25 398 1.43 0 1
48 195 1 1 0 0 30 465 2.7 0 1
49 195 1 1 0 0 24 373 7.32 1 1
50 195 1 1 0 0 9 136 3.1 0 1
51 195 1 1 0 0 7 106 7.66 1 1
52 195 1 1 0 0 9 140 2.97 0 1
53 195 1 1 0 0 1 6 3.17 0 1
54 195 1 1 0 0 2 17 1.92 0 1
55 195 1 1 0 0 30 476 2.48 0 1
56 195 1 1 0 0 1 10 3.15 0 1
57 195 1 1 0 0 9 136 3.1 0 1
58 195 1 1 0 0 30 465 2.7 0 1
59 195 1 1 0 0 27 420 7.61 1 1
60 195 1 1 0 0 10 158 2.59 0 1
61 195 1 1 0 0 20 319 2.13 0 1
62 195 1 1 0 0 25 396 1.85 0 1
63 195 1 1 0 0 4 64 2.52 0 1
64 195 1 1 0 0 29 463 2.0 0 1
65 195 1 1 0 0 17 263 2.59 0 1
66 195 1 1 0 0 18 280 2.15 0 1
67 195 1 1 0 0 13 205 3.26 0 1
68 195 1 1 0 0 13 197 2.97 0 1
69 195 1 1 0 0 25 398 1.43 0 1
70 195 1 1 0 0 3 36 2.98 0 1
71 195 1 1 0 0 22 347 6.7 1 1
72 195 1 1 0 0 17 266 2.6 0 1
73 195 1 1 0 0 25 397 1.77 0 1
74 195 1 1 0 0 30 472 2.55 0 1
75 195 1 1 0 0 15 228 3.15 0 1
76 195 1 1 0 0 18 285 2.27 0 1
77 195 1 1 0 0 20 315 2.75 0 1
78 195 1 1 0 0 1 8 1.95 0 1
79 195 1 1 0 0 3 37 3.08 0 1
80 195 1 1 0 0 17 259 2.5 0 1
81 195 1 1 0 0 10 160 2.19 0 1
82 195 1 1 0 0 18 277 2.23 0 1
83 195 1 1 0 0 7 112 7.03 1 1
84 195 1 1 0 0 2 25 1.89 0 1
85 195 1 1 0 0 13 198 2.65 0 1
86 195 1 1 0 0 2 18 1.84 0 1
87 195 1 1 0 0 3 35 3.14 0 1
88 195 1 1 0 0 10 155 1.73 0 1
89 195 1 1 0 0 9 139 1.74 0 1
90 195 1 1 0 0 29 464 1.93 0 1
91 195 1 1 0 0 20 307 1.87 0 1
92 195 1 1 0 0 24 373 7.32 1 1
93 195 1 1 0 0 15 240 2.57 0 1
94 195 1 1 0 0 29 451 1.86 0 1
95 195 1 1 0 0 4 59 1.99 0 1
96 195 1 1 0 0 6 85 7.32 1 1
97 195 1 1 0 0 15 230 3.4 0 1
98 195 1 1 0 0 4 56 3.02 0 1
99 195 1 1 0 0 28 433 7.18 1 1
100 195 1 1 0 0 23 362 7.17 1 1
101 195 1 1 0 0 9 140 2.97 0 1
102 195 1 1 0 0 3 36 2.98 0 1
103 195 1 1 0 0 20 307 1.87 0 1
104 195 1 1 0 0 4 56 3.02 0 1
105 195 1 1 0 0 22 347 6.7 1 1
106 195 1 1 0 0 3 35 3.14 0 1
107 195 1 1 0 0 28 433 7.18 1 1
108 195 1 1 0 0 1 6 3.17 0 1
109 195 1 1 0 0 18 280 2.15 0 1
110 195 1 1 0 0 2 17 1.92 0 1
111 195 1 1 0 0 13 205 3.26 0 1
112 195 1 1 0 0 20 319 2.13 0 1
113 195 1 1 0 0 4 59 1.99 0 1
114 195 1 1 0 0 10 155 1.73 0 1
115 195 1 1 0 0 30 476 2.48 0 1
116 195 1 1 0 0 9 136 3.1 0 1
117 195 1 1 0 0 17 266 2.6 0 1
118 195 1 1 0 0 15 230 3.4 0 1
119 195 1 1 0 0 18 277 2.23 0 1
120 195 1 1 0 0 18 285 2.27 0 1
121 195 1 1 0 0 29 463 2.0 0 1
122 195 1 1 0 0 13 198 2.65 0 1
123 195 1 1 0 0 30 465 2.7 0 1
124 195 1 1 0 0 4 64 2.52 0 1
125 195 1 1 0 0 7 106 7.66 1 1
126 195 1 1 0 0 25 398 1.43 0 1
127 195 1 1 0 0 10 158 2.59 0 1
128 195 1 1 0 0 2 25 1.89 0 1
129 195 1 1 0 0 27 420 7.61 1 1
130 195 1 1 0 0 15 240 2.57 0 1
131 195 1 1 0 0 9 139 1.74 0 1
132 195 1 1 0 0 29 451 1.86 0 1
133 195 1 1 0 0 1 8 1.95 0 1
134 195 1 1 0 0 20 315 2.75 0 1
135 195 1 1 0 0 1 10 3.15 0 1
136 195 1 1 0 0 3 37 3.08 0 1
137 195 1 1 0 0 7 112 7.03 1 1
138 195 1 1 0 0 17 263 2.59 0 1
139 195 1 1 0 0 25 397 1.77 0 1
140 195 1 1 0 0 24 373 7.32 1 1
141 195 1 1 0 0 13 197 2.97 0 1
142 195 1 1 0 0 10 160 2.19 0 1
143 195 1 1 0 0 6 85 7.32 1 1
144 195 1 1 0 0 23 362 7.17 1 1
145 195 1 1 0 0 29 464 1.93 0 1
146 195 1 1 0 0 17 259 2.5 0 1
147 195 1 1 0 0 25 396 1.85 0 1
148 195 1 1 0 0 15 228 3.15 0 1
149 195 1 1 0 0 2 18 1.84 0 1
150 195 1 1 0 0 30 472 2.55 0 1
1 202 2 1 0 0 15 227 2.67 0 0
2 202 2 1 0 0 13 207 3.11 0 0
3 202 2 1 0 0 18 279 1.97 0 0
4 202 2 1 0 0 4 60 2.6 0 0
5 202 2 1 0 0 9 129 3.25 0 0
6 202 2 1 0 0 29 456 1.5 0 0
7 202 2 1 0 0 30 467 1.95 0 0
8 202 2 1 0 0 17 261 2.14 0 0
9 202 2 1 0 0 2 29 2.68 0 0
10 202 2 1 0 0 8 125 7.28 1 0
11 202 2 1 0 0 17 258 2.89 0 0
12 202 2 1 0 0 3 47 3.05 0 0
13 202 2 1 0 0 3 33 2.97 0 0
14 202 2 1 0 0 25 400 1.71 0 0
15 202 2 1 0 0 20 318 2.58 0 0
16 202 2 1 0 0 9 142 3.22 0 0
17 202 2 1 0 0 1 9 2.49 0 0
18 202 2 1 0 0 9 141 3.12 0 0
19 202 2 1 0 0 7 107 7.11 1 0
20 202 2 1 0 0 10 152 1.38 0 0
21 202 2 1 0 0 10 149 3.02 0 0
22 202 2 1 0 0 15 238 3.31 0 0
23 202 2 1 0 0 24 382 6.86 1 0
24 202 2 1 0 0 10 154 2.88 0 0
25 202 2 1 0 0 25 391 1.73 0 0
26 202 2 1 0 0 25 385 1.43 0 0
27 202 2 1 0 0 13 202 3.09 0 0
28 202 2 1 0 0 6 86 8.01 1 0
29 202 2 1 0 0 7 99 7.24 1 0
30 202 2 1 0 0 3 42 2.84 0 0
31 202 2 1 0 0 1 4 3.18 0 0
32 202 2 1 0 0 28 447 7.79 1 0
33 202 2 1 0 0 15 226 3.2 0 0
34 202 2 1 0 0 29 459 1.82 0 0
35 202 2 1 0 0 28 445 7.58 1 0
36 202 2 1 0 0 29 452 1.8 0 0
37 202 2 1 0 0 4 62 2.95 0 0
38 202 2 1 0 0 23 365 6.57 1 0
39 202 2 1 0 0 30 471 2.73 0 0
40 202 2 1 0 0 13 206 3.41 0 0
41 202 2 1 0 0 17 269 2.8 0 0
42 202 2 1 0 0 4 50 2.73 0 0
43 202 2 1 0 0 1 3 3.17 0 0
44 202 2 1 0 0 18 287 2.19 0 0
45 202 2 1 0 0 2 26 2.76 0 0
46 202 2 1 0 0 18 284 1.92 0 0
47 202 2 1 0 0 20 308 2.2 0 0
48 202 2 1 0 0 2 24 2.31 0 0
49 202 2 1 0 0 30 466 2.9 0 0
50 202 2 1 0 0 20 314 1.94 0 0
51 202 2 1 0 0 4 50 2.73 0 0
52 202 2 1 0 0 30 466 2.9 0 0
53 202 2 1 0 0 29 459 1.82 0 0
54 202 2 1 0 0 9 141 3.12 0 0
55 202 2 1 0 0 7 107 7.11 1 0
56 202 2 1 0 0 20 314 1.94 0 0
57 202 2 1 0 0 9 129 3.25 0 0
58 202 2 1 0 0 25 391 1.73 0 0
59 202 2 1 0 0 15 238 3.31 0 0
60 202 2 1 0 0 1 3 3.17 0 0
61 202 2 1 0 0 3 42 2.84 0 0
62 202 2 1 0 0 20 318 2.58 0 0
63 202 2 1 0 0 1 4 3.18 0 0
64 202 2 1 0 0 29 456 1.5 0 0
65 202 2 1 0 0 8 125 7.28 1 0
66 202 2 1 0 0 13 202 3.09 0 0
67 202 2 1 0 0 6 86 8.01 1 0
68 202 2 1 0 0 25 385 1.43 0 0
69 202 2 1 0 0 17 258 2.89 0 0
70 202 2 1 0 0 18 287 2.19 0 0
71 202 2 1 0 0 1 9 2.49 0 0
72 202 2 1 0 0 7 99 7.24 1 0
73 202 2 1 0 0 2 29 2.68 0 0
74 202 2 1 0 0 9 142 3.22 0 0
75 202 2 1 0 0 30 471 2.73 0 0
76 202 2 1 0 0 23 365 6.57 1 0
77 202 2 1 0 0 30 467 1.95 0 0
78 202 2 1 0 0 4 60 2.6 0 0
79 202 2 1 0 0 29 452 1.8 0 0
80 202 2 1 0 0 25 400 1.71 0 0
81 202 2 1 0 0 20 308 2.2 0 0
82 202 2 1 0 0 10 154 2.88 0 0
83 202 2 1 0 0 24 382 6.86 1 0
84 202 2 1 0 0 17 261 2.14 0 0
85 202 2 1 0 0 17 269 2.8 0 0
86 202 2 1 0 0 18 279 1.97 0 0
87 202 2 1 0 0 3 47 3.05 0 0
88 202 2 1 0 0 4 62 2.95 0 0
89 202 2 1 0 0 28 445 7.58 1 0
90 202 2 1 0 0 28 447 7.79 1 0
91 202 2 1 0 0 18 284 1.92 0 0
92 202 2 1 0 0 15 226 3.2 0 0
93 202 2 1 0 0 10 149 3.02 0 0
94 202 2 1 0 0 13 207 3.11 0 0
95 202 2 1 0 0 10 152 1.38 0 0
96 202 2 1 0 0 2 26 2.76 0 0
97 202 2 1 0 0 13 206 3.41 0 0
98 202 2 1 0 0 3 33 2.97 0 0
99 202 2 1 0 0 15 227 2.67 0 0
100 202 2 1 0 0 2 24 2.31 0 0
101 202 2 1 0 0 28 447 7.79 1 0
102 202 2 1 0 0 4 50 2.73 0 0
103 202 2 1 0 0 29 459 1.82 0 0
104 202 2 1 0 0 30 471 2.73 0 0
105 202 2 1 0 0 1 9 2.49 0 0
106 202 2 1 0 0 15 227 2.67 0 0
107 202 2 1 0 0 7 107 7.11 1 0
108 202 2 1 0 0 9 129 3.25 0 0
109 202 2 1 0 0 2 24 2.31 0 0
110 202 2 1 0 0 23 365 6.57 1 0
111 202 2 1 0 0 3 42 2.84 0 0
112 202 2 1 0 0 3 33 2.97 0 0
113 202 2 1 0 0 15 238 3.31 0 0
114 202 2 1 0 0 17 269 2.8 0 0
115 202 2 1 0 0 28 445 7.58 1 0
116 202 2 1 0 0 18 279 1.97 0 0
117 202 2 1 0 0 17 261 2.14 0 0
118 202 2 1 0 0 20 318 2.58 0 0
119 202 2 1 0 0 10 149 3.02 0 0
120 202 2 1 0 0 4 60 2.6 0 0
121 202 2 1 0 0 13 207 3.11 0 0
122 202 2 1 0 0 17 258 2.89 0 0
123 202 2 1 0 0 6 86 8.01 1 0
124 202 2 1 0 0 9 141 3.12 0 0
125 202 2 1 0 0 3 47 3.05 0 0
126 202 2 1 0 0 1 4 3.18 0 0
127 202 2 1 0 0 30 466 2.9 0 0
128 202 2 1 0 0 4 62 2.95 0 0
129 202 2 1 0 0 9 142 3.22 0 0
130 202 2 1 0 0 29 452 1.8 0 0
131 202 2 1 0 0 13 206 3.41 0 0
132 202 2 1 0 0 25 400 1.71 0 0
133 202 2 1 0 0 24 382 6.86 1 0
134 202 2 1 0 0 20 308 2.2 0 0
135 202 2 1 0 0 18 284 1.92 0 0
136 202 2 1 0 0 10 154 2.88 0 0
137 202 2 1 0 0 2 26 2.76 0 0
138 202 2 1 0 0 8 125 7.28 1 0
139 202 2 1 0 0 18 287 2.19 0 0
140 202 2 1 0 0 15 226 3.2 0 0
141 202 2 1 0 0 2 29 2.68 0 0
142 202 2 1 0 0 10 152 1.38 0 0
143 202 2 1 0 0 1 3 3.17 0 0
144 202 2 1 0 0 20 314 1.94 0 0
145 202 2 1 0 0 29 456 1.5 0 0
146 202 2 1 0 0 13 202 3.09 0 0
147 202 2 1 0 0 7 99 7.24 1 0
148 202 2 1 0 0 25 391 1.73 0 0
149 202 2 1 0 0 25 385 1.43 0 0
150 202 2 1 0 0 30 467 1.95 0 0
1 76 2 1 0 0 7 99 7.24 1 1
2 76 2 1 0 0 3 33 2.97 0 1
3 76 2 1 0 0 20 318 2.58 0 1
4 76 2 1 0 0 1 9 2.49 0 1
5 76 2 1 0 0 4 62 2.95 0 1
6 76 2 1 0 0 17 269 2.8 0 1
7 76 2 1 0 0 4 50 2.73 0 1
8 76 2 1 0 0 17 258 2.89 0 1
9 76 2 1 0 0 1 4 3.18 0 1
10 76 2 1 0 0 30 471 2.73 0 1
11 76 2 1 0 0 18 287 2.19 0 1
12 76 2 1 0 0 23 365 6.57 1 1
13 76 2 1 0 0 20 308 2.2 0 1
14 76 2 1 0 0 29 456 1.5 0 1
15 76 2 1 0 0 15 238 3.31 0 1
16 76 2 1 0 0 9 129 3.25 0 1
17 76 2 1 0 0 6 86 8.01 1 1
18 76 2 1 0 0 10 154 2.88 0 1
19 76 2 1 0 0 13 207 3.11 0 1
20 76 2 1 0 0 10 149 3.02 0 1
21 76 2 1 0 0 4 60 2.6 0 1
22 76 2 1 0 0 28 447 7.79 1 1
23 76 2 1 0 0 18 284 1.92 0 1
24 76 2 1 0 0 30 467 1.95 0 1
25 76 2 1 0 0 25 400 1.71 0 1
26 76 2 1 0 0 20 314 1.94 0 1
27 76 2 1 0 0 24 382 6.86 1 1
28 76 2 1 0 0 2 24 2.31 0 1
29 76 2 1 0 0 3 47 3.05 0 1
30 76 2 1 0 0 25 385 1.43 0 1
31 76 2 1 0 0 3 42 2.84 0 1
32 76 2 1 0 0 30 466 2.9 0 1
33 76 2 1 0 0 28 445 7.58 1 1
34 76 2 1 0 0 13 206 3.41 0 1
35 76 2 1 0 0 13 202 3.09 0 1
36 76 2 1 0 0 7 107 7.11 1 1
37 76 2 1 0 0 1 3 3.17 0 1
38 76 2 1 0 0 2 26 2.76 0 1
39 76 2 1 0 0 2 29 2.68 0 1
40 76 2 1 0 0 15 226 3.2 0 1
41 76 2 1 0 0 17 261 2.14 0 1
42 76 2 1 0 0 18 279 1.97 0 1
43 76 2 1 0 0 9 142 3.22 0 1
44 76 2 1 0 0 8 125 7.28 1 1
45 76 2 1 0 0 29 452 1.8 0 1
46 76 2 1 0 0 15 227 2.67 0 1
47 76 2 1 0 0 25 391 1.73 0 1
48 76 2 1 0 0 29 459 1.82 0 1
49 76 2 1 0 0 10 152 1.38 0 1
